Exploratory	Year	Interviewer	Date	PlotID	EP_PlotID	LWCode	SizeManagementUnit	LanduseType	DescLanduse	LanduseIntensity	DescLanduseIntensity	Drainage	StartDrainage	WaterLogging	AllYearGrazing	StartGrazing	EndGrazing	GrazingType	Livestock1	GrazingOverNight1	StartGrazingPeriod1	EndGrazingPeriod1	Livestock2	GrazingOverNight2	StartGrazingPeriod2	EndGrazingPeriod2	Livestock3	GrazingOverNight3	StartGrazingPeriod3	EndGrazingPeriod3	Livestock4	GrazingOverNight4	StartGrazingPeriod4	EndGrazingPeriod4	Cattle6months1	Cattle6_24months1	CattlePlus2years1	SheepGoat1year1	SheepGoatPlus1year1	Pony1	Horse3years1	HorsePlus3years1	NbLivestock1	LivestockUnits1	DescLSU1	DayGrazing1	GrazingArea1	Cattle6months2	Cattle6_24months2	CattlePlus2years2	SheepGoat1year2	SheepGoatPlus1year2	Pony2	Horse3years2	HorsePlus3years2	NbLivestock2	LivestockUnits2	DescLSU2	DayGrazing2	GrazingArea2	Cattle6months3	Cattle6_24months3	CattlePlus2years3	SheepGoat1year3	SheepGoatPlus1year3	Pony3	Horse3years3	HorsePlus3years3	NbLivestock3	LivestockUnits3	DescLSU3	DayGrazing3	GrazingArea3	Cattle6months4	Cattle6_24months4	CattlePlus2years4	SheepGoat1year4	SheepGoatPlus1year4	Pony4	Horse3years4	HorsePlus3years4	NbLivestock4	LivestockUnits4	DescLSU4	DayGrazing4	GrazingArea4	SupplementaryFeeding	DescFeeding	Cuts	DateCut1	DateCut2	DateCut3	DateCut4	DateCut5	MowingType	DescMowing	ProductCut1	MowingMachine1	CutWidth_m1	CutHeight_cm1	DriveSpeed_kmh1	MowingConditioner1	TypeConditioner1	YieldMowing_dtTMha1	ProductCut2	MowingMachine2	CutWidth_m2	CutHeight_cm2	DriveSpeed_kmh2	MowingConditioner2	TypeConditioner2	YieldMowing_dtTMha2	ProductCut3	MowingMachine3	CutWidth_m3	CutHeight_cm3	DriveSpeed_kmh3	MowingConditioner3	TypeConditioner3	YieldMowing_dtTMha3	ProductCut4	MowingMachine4	CutWidth_m4	CutHeight_cm4	DriveSpeed_kmh4	MowingConditioner4	TypeConditioner4	YieldMowing_dtTMha4	ProductCut5	MowingMachine5	CutWidth_m5	CutHeight_cm5	DriveSpeed_kmh5	MowingConditioner5	TypeConditioner5	YieldMowing_dtTMha5	YieldMowingTotal_dtTMha	DescYield	Fertilization	NbFertilization	DateFertilization1	TypeFertApplication1	DateFertilization2	TypeFertApplication2	DateFertilization3	TypeFertApplication3	DateFertilization4	TypeFertApplication4	DateFertilization5	TypeFertApplication5	DateFertilization6	TypeFertApplication6	DateFertilization7	TypeFertApplication7	Manure_tha	TypeManure	Slurry_m3ha	TypeSlurry	Biogas_m3ha	Sludge_m3ha	Mash_m3ha	DescSlurryManure	ExactValOrg	NorgExact	PorgExact	KorgExact	minNitrogen_kgNha	minPhosphorus_kgPha	minPotassium_kgKha	Lime_kgCaha	Sulphur_kgSha	FertOther	DescFert	Maintenance	Leveling	DateLeveling1	DateLeveling2	DateLeveling3	Rolling	DateRolling1	DateRolling2	Mulching	DateMulching1	DateMulching2	ShrubClearanceMulch	DateScrubClMulch	ShrubClearanceSaw	DateScrubClSaw	DescMaintenance	PlantProtectionAgend	DescPPA	Seeds	DescSeeds	LanduserSince	UseSince	Intensity	DescIntensity	Agriculture1981	DescAgriculture1981	RecentLandConsolidation	DescLandConsolidation	OrganicStandards	DescOrganicStandards	AgriEnvironMeasures	DescAgriEnvironMeasures	OtherRemarks
SCH	2015	"Uta Schumacher"	2016-07-19	S712	SEG4	LW402S	68.52	Wiese	-1	"ja, für 5 Jahre"	"evtl. auch Mähweide"	Gräben	1970	nein	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	-1	1	2015-11-17	-1	-1	-1	-1	ja	-1	Mulch	Mulcher	NA	NA	NA	nein	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1998	1998	nein	-1	nein	-1	ja	"Verfahren abgeschlossen"	nein	-1	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 811 (Vericht auf mineral. Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-05-26	S850	SEG40	LW404S	16.92	Weide	-1	"ja, für 5 Jahre"	-1	Drainage	1969	nein	nein	Januar	Oktober	Umtriebsweide	Mutterkuh	ja	Januar	April	Mutterkuh	ja	Juli	August	Mutterkuh	ja	Oktober	Oktober	Mutterkuh	-1	-1	-1	40	0	50	0	0	0	0	0	90	62	-1	101	16.92	50	0	50	0	0	0	0	0	100	65	-1	36	16.92	10	0	50	0	0	0	0	0	60	53	-1	72	16.92	0	0	0	0	0	0	0	0	0	0	-1	0	0	ja	"Heu/Silage nach Bedarf"	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"~ 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1990	1990	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, EU-oekorichtlinie"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau)"	-1
SCH	2015	"Uta Schumacher"	2016-05-26	S974	SEG41	LW404S	7.14	Weide	-1	"ja, für 5 Jahre"	-1	"keine Entwässerung"	-1	nein	ja	-1	-1	Umtriebsweide	Mutterkuh	ja	Januar	Mai	Mutterkuh	ja	Juni	August	Mutterkuh	ja	Oktober	Dezember	-1	-1	-1	-1	0	0	75	0	0	0	0	0	75	75	-1	128	15.11	50	0	75	0	0	0	0	0	125	90	-1	24	15.11	0	0	80	0	0	0	0	0	80	80	-1	92	15.11	0	0	0	0	0	0	0	0	0	0	-1	0	0	ja	"Heu/Silage nach Bedarf"	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1990	1990	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, EU-oekorichtlinie"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau)"	-1
SCH	2015	"Uta Schumacher"	2016-04-20	S1045	SEG42	LW409S	11	Weide	-1	"ja, für 5 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	Mai	September	Umtriebsweide	Mutterkuh	ja	Mai	Juni	Mutterkuh	ja	Juli	August	Mutterkuh	ja	September	September	-1	-1	-1	-1	35	0	40	0	0	0	0	0	75	50.5	-1	28	11	34	0	36	0	0	0	0	0	70	46.2	-1	12	11	37	0	38	0	0	0	0	0	75	49.1	-1	7	11	0	0	0	0	0	0	0	0	0	0	-1	0	0	ja	"Heu nach Bedarf"	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"~ 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	2	2015-03-19	2015-07-03	-1	0	0	0	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1991	1991	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, Biopark"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau)"	-1
SCH	2015	"Uta Schumacher"	2016-04-20	S1046	SEG43	LW409S	9.63	Weide	-1	"ja, für 5 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	April	Oktober	Umtriebsweide	Mutterkuh	ja	April	Mai	Mutterkuh	ja	Juli	September	Mutterkuh	ja	September	Oktober	-1	-1	-1	-1	34	0	38	0	0	0	0	0	72	48.2	-1	17	9.63	33	0	36	0	0	0	0	0	69	45.9	-1	40	9.63	36	0	38	0	0	0	0	0	74	48.8	-1	6	9.63	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"~ 65dt/ha"	-1	ja	1	2015-05-22	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	24.92	Rind	0	-1	0	0	0	"240 t Rinderdung auf Gesamtfläche (9,63 ha)"	nein	0	0	0	0	0	0	0	0	0	-1	ja	2	2015-03-19	2015-05-13	-1	0	0	0	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1991	1991	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, Biopark"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau), 811 (Verzicht auf mineral. Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-04-20	S1047	SEG44	LW409S	3.08	Weide	-1	"ja, für 5 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	April	September	Umtriebsweide	Mutterkuh	ja	April	April	Mutterkuh	ja	Juli	Juli	Mutterkuh	ja	August	September	-1	-1	-1	-1	34	0	38	0	0	0	0	0	72	48.2	-1	1	3.08	36	0	39	0	0	0	0	0	75	49.8	-1	7	3.08	36	0	39	0	0	0	0	0	75	49.8	-1	9	3.08	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	ja	1	2015-05-20	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	15.58	Rind	0	-1	0	0	0	"48 t Rinderdung auf Gesamtfläche (3,8 ha)"	nein	0	0	0	0	0	0	0	0	0	-1	ja	2	2015-03-20	2015-05-09	-1	0	0	0	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1991	1991	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, Biopark"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau), 811 (Verzicht auf mineral. Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-04-20	S1048	SEG45	LW409S	12.75	Weide	-1	"ja, für 5 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	Mai	Oktober	Umtriebsweide	Mutterkuh	ja	Mai	Juni	Mutterkuh	ja	August	August	Mutterkuh	ja	Oktober	Oktober	-1	-1	-1	-1	34	0	38	0	0	0	0	0	72	48.2	-1	36	8.4	36	0	39	0	0	0	0	0	75	49.8	-1	17	8.4	36	0	38	0	0	0	0	0	74	48.8	-1	10	12.75	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	1	2015-03-20	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1991	1991	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, Biopark"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau), 811 (Verzicht auf mineral. Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-04-07	S779	SEG46	LW408S	3.35	Weide	-1	"ja, für 5 Jahre"	-1	Gräben	1910	nein	nein	Mai	November	Umtriebsweide	Mutterkuh	ja	Mai	Juni	Mutterkuh	ja	Juli	Juli	Mutterkuh	ja	August	November	Mutterkuh	ja	September	September	40	0	47	0	0	0	0	0	87	59	-1	17	3.35	48	0	49	0	0	0	0	0	97	63.4	-1	8	3.35	9	0	47	0	0	0	0	0	56	49.7	-1	24	6.1	9	0	49	0	0	0	0	0	58	51.7	-1	26	6.1	ja	"Heu/Silage/Mineralstoffe nach Bedarf"	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"~ 85dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1991	1991	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, EU-oekorichtlinie ab 2008"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau), 811/811a (Verzicht auf jegliche Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-04-07	S801	SEG47	LW408S	6.16	Weide	-1	"ja, für 5 Jahre"	-1	Drainage	1970	nein	nein	Mai	Oktober	Umtriebsweide	Mutterkuh	ja	Mai	Juni	Mutterkuh	ja	Juli	Juli	Mutterkuh	ja	September	Oktober	-1	-1	-1	-1	48	0	49	0	0	0	0	0	97	63.4	-1	17	6.16	40	0	47	0	0	0	0	0	87	59	-1	8	6.16	9	0	47	0	0	0	0	0	56	49.7	-1	9	6.16	0	0	0	0	0	0	0	0	0	0	-1	0	0	ja	"Heu/Silage/Mineralstoffe nach Bedarf"	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	0	0	0	0	0	0	0	1	2015-08-03	-1	0	0	0	0	-1	nein	-1	nein	-1	1991	1991	nein	-1	ja	"nicht genau bekannt, vermutlich bis 1990"	nein	-1	ja	"Gesamtbetrieb, EU-oekorichtlinie ab 2008"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau), 811/811a (Verzicht auf jegliche Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-03-16	S995	SEG48	LW405S	14	Weide	-1	"ja, für 5 Jahre"	-1	Gräben	1970	nein	nein	April	November	Umtriebsweide	Mutterkuh	ja	April	April	Mutterkuh	ja	Mai	August	Mutterkuh	ja	September	Oktober	Mutterkuh	ja	Oktober	November	43	0	54	0	0	0	0	0	97	66.9	-1	14	14	57	0	63	0	0	0	0	0	120	80.1	-1	71	14	24	0	66	0	0	0	0	0	90	73.2	-1	28	14	23	0	63	0	0	0	0	0	86	69.9	-1	10	14	ja	"Mineralstoffe/Heu nach Bedarf"	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	1	2015-03-12	-1	-1	1	2015-03-23	-1	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1992	1998	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, Bioland, seit 1998"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau), 811a (Verzicht auf jegliche Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-04-07	S1033	SEG49	LW408S	6	Weide	-1	"ja, für 5 Jahre"	-1	Gräben	1970	nein	nein	Mai	September	Umtriebsweide	Mutterkuh	ja	Mai	Juni	Mutterkuh	ja	September	September	-1	-1	-1	-1	-1	-1	-1	-1	0	94	0	0	0	0	0	0	94	56.4	-1	15	6	0	47	0	0	0	0	0	0	47	28.2	-1	19	6	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	ja	"Heu/Silage/Mineralstoffe nach Bedarf"	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"~ 85dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	2	2015-04-23	2015-05-27	-1	0	0	0	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1991	1991	nein	-1	nein	"keine genaue Kenntnis"	nein	-1	ja	"Gesamtbetrieb, EU-oekorichtlinie seit 2008"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau), 811/811a (Verzicht auf jegliche Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-07-19	S667	SEG5	LW402S	68.52	Wiese	-1	"ja, für 5 Jahre"	-1	Gräben	1970	nein	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	-1	1	2015-11-16	-1	-1	-1	-1	ja	-1	Mulch	Mulcher	NA	NA	NA	nein	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1998	1998	nein	-1	nein	-1	ja	"Verfahren abgeschlossen"	nein	-1	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 811 (Verzicht auf mineral. Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-04-20	S1052	SEG50	LW407S	19	Weide	-1	"ja, für 5 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	Juni	Oktober	Umtriebsweide	Mutterkuh	ja	Juni	Juli	Mutterkuh	ja	September	September	Mutterkuh	ja	September	Oktober	-1	-1	-1	-1	0	75	0	0	0	0	0	0	75	45	-1	26	19	30	0	69	0	0	0	0	0	99	78	-1	18	19	30	0	69	0	0	0	0	0	99	78	-1	23	38.05	0	0	0	0	0	0	0	0	0	0	-1	0	0	ja	"ab Oktober Heu nach Bedarf"	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"mehr als 85 dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	0	0	0	0	0	0	0	1	2015-07-24	-1	0	0	0	0	-1	nein	-1	nein	-1	2002	2002	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, Bioland seit 2002"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau), 811a (Verzicht auf jegliche Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-03-16	S1012	SEG6	LW405S	15	Weide	-1	"ja, für 5 Jahre"	-1	Drainage	1970	nein	nein	April	Oktober	Umtriebsweide	Mutterkuh	ja	April	Mai	Mutterkuh	ja	Mai	Juni	Mutterkuh	ja	Juli	August	Mutterkuh	ja	Oktober	Oktober	54	0	77	0	0	0	0	0	131	93.2	-1	11	15	63	0	73	0	0	0	0	0	136	91.9	-1	6	15	62	0	76	0	0	0	0	0	138	94.6	-1	15	15	28	0	75	0	0	0	0	0	103	83.4	-1	7	15	ja	"Mineralstoffe/Heu nach Bedarf"	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	1	2015-03-09	-1	-1	0	0	0	2	2015-05-11	2015-08-05	0	0	0	0	-1	nein	-1	nein	-1	1992	1998	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, Bioland, seit 1998"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau), 811a (Verzicht auf jegliche Düngung)"	-1
SCH	2015	"Uta Schumacher"	2016-04-07	S570	SEG7	LW401S	6.5	Maehweide	-1	"ja, für 5 Jahre"	-1	Gräben	1910	ja	nein	Juni	November	Umtriebsweide	Mutterkuh	ja	Juni	Juni	Mutterkuh	ja	August	August	Mutterkuh	ja	November	November	-1	-1	-1	-1	25	0	35	0	0	0	0	0	60	42.5	-1	24	6.5	25	0	35	0	0	0	0	0	60	42.5	-1	18	6.5	25	0	35	0	0	0	0	0	60	42.5	-1	14	19.7	0	0	0	0	0	0	0	0	0	0	-1	0	0	ja	"Heu nach Bedarf"	1	2015-07-07	-1	-1	-1	-1	ja	-1	Mulch	Mulcher	NA	NA	NA	NA	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1992	1992	nein	-1	nein	-1	NA	-1	nein	-1	nein	-1	-1
SCH	2015	"Uta Schumacher"	2016-08-03	S652	SEG8	LW402S	17.9	Maehweide	-1	"ja, für 5 Jahre"	-1	Gräben	1970	nein	nein	Mai	November	Umtriebsweide	Mutterkuh	ja	Mai	Juni	Mutterkuh	ja	August	September	Mutterkuh	ja	Oktober	November	-1	-1	-1	-1	28	0	30	0	0	0	0	0	58	38.4	-1	17	13.27	28	0	30	0	0	0	0	0	58	38.4	-1	31	13.27	28	0	30	0	0	0	0	0	58	38.4	-1	20	13.27	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	-1	1	2015-08-10	-1	-1	-1	-1	ja	-1	Mulch	Mulcher	NA	NA	NA	NA	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	0	0	0	0	0	0	0	1	2015-06-12	-1	0	0	0	0	-1	nein	-1	nein	-1	1998	1998	nein	-1	nein	-1	ja	"Verfahren abgeschlossen"	nein	-1	"ja, aber keine Maßnahme auf dieser Fläche"	-1	-1
SCH	2015	"Uta Schumacher"	2016-03-16	S990	SEG9	LW405S	14	Weide	-1	"ja, für 5 Jahre"	-1	Gräben	1970	nein	nein	April	Oktober	Umtriebsweide	Mutterkuh	ja	April	Mai	Mutterkuh	ja	Juni	Juni	Mutterkuh	ja	Juli	September	Mutterkuh	ja	Oktober	Oktober	45	0	60	0	0	0	0	0	105	73.5	-1	19	14	53	0	63	0	0	0	0	0	116	78.9	-1	11	14	57	0	64	0	0	0	0	0	121	81.1	-1	30	14	24	0	64	0	0	0	0	0	88	71.2	-1	18	14	ja	"Mineralstoffe/Heu nach Bedarf"	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"~ 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	1	2015-03-12	-1	-1	1	2015-03-23	-1	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1992	1998	nein	-1	nein	-1	nein	-1	ja	"Gesamtbetrieb, Bioland, seit 1998"	"ja, eine/mehrere Maßnahme/n auf dieser Fläche"	"KULAP 882 (Ökolandbau), 811a (Verzicht auf jegliche Düngung)"	-1
